student_uni_id,coursecode,attendance
2300031304,23CI2001,80
2300031390,23CI2001,80
2300033165,23CI2001,80
2300031886,23CI2001,80
2300033126,23CI2001,80
2300031037,23CI2001,80
2300031774,23CI2001,80
2300030981,23CI2001,80
2300030077,23CI2001,80
2300030305,23CI2001,80
2300032947,23CI2001,80
2300033188,23CI2001,80
2300033111,23CI2001,80
2300033330,23CI2001,80
2300030652,23CI2001,80
2300032687,23CI2001,80
2300033310,23CI2001,80
2300030564,23CI2001,80
2300032569,23CI2001,80
2300030025,23CI2001,80
2300033663,23CI2001,80
2300033900,23CI2001,80
2300030009,23CI2001,80
2300030543,23CI2001,80
2300030929,23CI2001,80
2300032407,23CI2001,80
2300032883,23CI2001,80
2300032936,23CI2001,80
2300033537,23CI2001,80
2300032116,23CI2001,80
2300031010,23CI2001,80
2300033412,23CI2001,80
2300033343,23CI2001,80
2300030676,23CI2001,79
2300031717,23CI2001,79
2300031732,23CI2001,79
2300032821,23CI2001,79
2300032902,23CI2001,79
2300033379,23CI2001,79
2300030311,23CI2001,79
2300030947,23CI2001,79
2300032339,23CI2001,79
2300030954,23CI2001,79
2300033776,23CI2001,79
2300032956,23CI2001,79
2300030233,23CI2001,79
2300030920,23CI2001,79
2300031490,23CI2001,79
2300033182,23CI2001,79
2300030745,23CI2001,79
2300030936,23CI2001,79
2300031527,23CI2001,79
2300032788,23CI2001,79
2300033440,23CI2001,79
2300030726,23CI2001,79
2300033083,23CI2001,79
2300030450,23CI2001,75
2300031183,23CI2001,75
2300032113,23CI2001,75
2300030080,23CI2001,75
2300030164,23CI2001,75
2300032686,23CI2001,75
2300032555,23CI2001,75
2300033782,23CI2001,75
2300039146,23CI2001,75
2300039145,23CI2001,75
2300032797,23CI2001,75
2300030645,23CI2001,75
2300031364,23CI2001,75
2300031695,23CI2001,75
2300033824,23CI2001,75
2300032259,23CI2001,75
2300033096,23CI2001,75
2300033207,23CI2001,75
2300033643,23CI2001,75
2300031074,23CI2001,75
2300030401,23CI2001,75
2300031902,23CI2001,75
2300032335,23CI2001,75
2300032909,23CI2001,75
2300033423,23CI2001,75
2300031123,23CI2001,75
2300032614,23CI2001,75
2300030670,23CI2001,75
2300030412,23CI2001,75
2300033634,23CI2001,75
2300032330,23CI2001,75
2300033497,23CI2001,75
2300030084,23CI2001,75
2300031875,23CI2001,75
2300030399,23CI2001,75
2300030478,23CI2001,75
2300033866,23CI2001,75
2300030400,23CI2001,75
2300032282,23CI2001,75
2300033524,23CI2001,75
2300033513,23CI2001,75
2300031287,23CI2001,75
2300031598,23CI2001,75
2300031849,23CI2001,75
2300030534,23CI2001,75
2300032948,23CI2001,75
2300032695,23CI2001,75
2300032231,23CI2001,75
2300032305,23CI2001,75
2300030124,23CI2001,75
2300032199,23CI2001,75
2300032963,23CI2001,75
2300032809,23CI2001,75
2300033345,23CI2001,75
2300032965,23CI2001,75
2300033695,23CI2001,75
2300032849,23CI2001,75
2300032363,23CI2001,75
2300033380,23CI2001,75
2300032605,23CI2001,75
2300033773,23CI2001,75
2300033597,23CI2001,75
2300031243,23CI2001,75
2300030866,23CI2001,75
2300032559,23CI2001,75
2300030372,23CI2001,75
2300030099,23CI2001,75
2300032326,23CI2001,74
2300033737,23CI2001,74
2300030005,23CI2001,74
2300031278,23CI2001,74
2300033762,23CI2001,74
2300032541,23CI2001,74
2300033454,23CI2001,74
2300032038,23CI2001,70
2300032982,23CI2001,70
2300030215,23CI2001,70
2300032826,23CI2001,70
2300032474,23CI2001,70
2300032162,23CI2001,70
2300030708,23CI2001,70
2300033318,23CI2001,70
2300032508,23CI2001,70
2300030651,23CI2001,70
2300030015,23CI2001,70
2300030324,23CI2001,70
2300031867,23CI2001,70
2300031318,23CI2001,70
2300032085,23CI2001,70
2300030470,23CI2001,70
2300031057,23CI2001,70
2300033613,23CI2001,70
2300031255,23CI2001,70
2300032158,23CI2001,70
2300030054,23CI2001,70
2300033784,23CI2001,70
2300033288,23CI2001,70
2300033478,23CI2001,70
2300031815,23CI2001,70
2300032990,23CI2001,70
2300030597,23CI2001,70
2300031840,23CI2001,70
2300033627,23CI2001,70
2300030103,23CI2001,70
2300030278,23CI2001,70
2300030314,23CI2001,70
2300032079,23CI2001,70
2300030162,23CI2001,70
2300032384,23CI2001,70
2300033303,23CI2001,70
2300030953,23CI2001,69
2300032321,23CI2001,69
2300030892,23CI2001,69
2300030725,23CI2001,69
2300031529,23CI2001,69
2300030240,23CI2001,69
2300031661,23CI2001,69
2300030696,23CI2001,69
2300031673,23CI2001,69
2300033243,23CI2001,69
2300031277,23CI2001,69
2300032223,23CI2001,69
2300030667,23CI2001,69
2300031634,23CI2001,69
2300030364,23CI2001,67
2300033910,23CI2001,67
2300031832,23CI2001,65
2300033191,23CI2001,65
2300031713,23CI2001,65
2300033512,23CI2001,65
2300033319,23CI2001,65
2300031792,23CI2001,65
2300033407,23CI2001,65
2300030572,23CI2001,65
2300031327,23CI2001,65
2300033405,23CI2001,65
2300032439,23CI2001,65
2300031986,23CI2001,65
2300030474,23CI2001,65
2300033216,23CI2001,65
2300032854,23CI2001,65
2300033926,23CI2001,65
2300031374,23CI2001,65
2300039162,23CI2001,65
2300030423,23CI2001,65
2300031041,23CI2001,65
2300031124,23CI2001,64
2300032262,23CI2001,64
2300033359,23CI2001,63
2300033487,23CI2001,63
2300033852,23CI2001,63
2300032827,23CI2001,63
2300030484,23CI2001,60
2300031310,23CI2001,60
2300031254,23CI2001,60
2300031104,23CI2001,60
2300032563,23CI2001,60
2300031583,23CI2001,60
2300032546,23CI2001,60
2300032761,23CI2001,60
2300032041,23CI2001,60
2300031606,23CI2001,60
2300030128,23CI2001,60
2300033425,23CI2001,60
2300031796,23CI2001,60
2300031837,23CI2001,60
2300031909,23CI2001,60
2300030702,23CI2001,60
2300033302,23CI2001,60
2300031544,23CI2001,60
2300030288,23CI2001,60
2300033690,23CI2001,60
2300031296,23CI2001,60
2300039144,23CI2001,60
2300033085,23CI2001,60
2300033377,23CI2001,60
2300033552,23CI2001,60
2300033469,23CI2001,60
2300032554,23CI2001,60
2300032588,23CI2001,60
2300032024,23CI2001,60
2300033618,23CI2001,60
2300032834,23CI2001,60
2300031398,23CI2001,60
2300030339,23CI2001,60
2300033135,23CI2001,60
2300033808,23CI2001,60
2300033511,23CI2001,60
2300032997,23CI2001,60
2300031227,23CI2001,60
2300033451,23CI2001,60
2300030535,23CI2001,60
2300033771,23CI2001,60
2300032553,23CI2001,60
2300033181,23CI2001,60
2300031736,23CI2001,60
2300033646,23CI2001,60
2300033718,23CI2001,60
2300032217,23CI2001,60
2300031446,23CI2001,60
2300033063,23CI2001,58
2300033606,23CI2001,58
2300031584,23CI2001,58
2300030157,23CI2001,58
2300030894,23CI2001,57
2300031628,23CI2001,56
2300032983,23CI2001,56
2300031820,23CI2001,56
2300031978,23CI2001,56
2300031938,23CI2001,56
2300033395,23CI2001,56
2300033476,23CI2001,56
2300031951,23CI2001,56
2300033115,23CI2001,53
2300031789,23CI2001,53
2300031877,23CI2001,50
2300033038,23CI2001,50
2300032744,23CI2001,50
2300033151,23CI2001,50
2300032992,23CI2001,50
2300030205,23CI2001,50
2300033637,23CI2001,50
2300031212,23CI2001,50
2300030987,23CI2001,50
2300030312,23CI2001,50
2300032652,23CI2001,50
2300039057,23CI2001,50
2300030917,23CI2001,50
2300032994,23CI2001,50
2300030257,23CI2001,50
2300033014,23CI2001,50
2300032852,23CI2001,50
2300031979,23CI2001,50
2300030639,23CI2001,50
2300033920,23CI2001,50
2300030900,23CI2001,50
2300032718,23CI2001,48
2300030733,23CI2001,48
2300032018,23CI2001,48
2300031784,23CI2001,48
2300030580,23CI2001,45
2300031436,23CI2001,45
2300031793,23CI2001,45
2300030404,23CI2001,45
2300033173,23CI2001,45
2300033057,23CI2001,44
2300031375,23CI2001,43
2300031873,23CI2001,43
2300032257,23CI2001,43
2300030297,23CI2001,43
2300033526,23CI2001,43
2300033887,23CI2001,42
2300030690,23CI2001,40
2300033327,23CI2001,40
2300032995,23CI2001,40
2300031742,23CI2001,40
2300030161,23CI2001,40
2300030724,23CI2001,40
2300031957,23CI2001,40
2300032725,23CI2001,40
2300033875,23CI2001,40
2300033740,23CI2001,40
2300030989,23CI2001,40
2300033075,23CI2001,40
2300031514,23CI2001,40
2300032040,23CI2001,40
2300032824,23CI2001,40
2300033706,23CI2001,40
2300032501,23CI2001,40
2300030703,23CI2001,40
2300031266,23CI2001,40
2300031682,23CI2001,38
2300031599,23CI2001,38
2300030605,23CI2001,37
2300032028,23CI2001,37
2300032651,23CI2001,35
2300033817,23CI2001,35
2300031884,23CI2001,35
2300033810,23CI2001,34
2300033535,23CI2001,30
2300031739,23CI2001,30
2300031654,23CI2001,30
2300031368,23CI2001,30
2300030144,23CI2001,30
2300032049,23CI2001,25
2300032462,23CI2001,25
2300032729,23CI2001,25
2300033325,23CI2001,25
2300033309,23CI2001,25
2300030142,23CI2001,20
2300033249,23CI2001,20
2300031403,23CI2001,20
2300033117,23CI2001,20
2300030897,23CI2001,20
2300033171,23CI2001,20
2300033180,23CI2001,20
2300030828,23CI2001,20
2300030848,23CI2001,20
2300030815,23CI2001,20
2300030861,23CI2001,16
2300032732,23CI2001,16
2300033548,23CI2001,13
2300039020,23CI2001,10
2300031470,23CI2001,10
2300032955,23CI2001,7
2300032739,23CI2001,0
2300033257,23CI2001,0
2300031311,23CI2001,0
2300031415,23CI2001,0
2300032879,23CI2001,0
2300039149,23CI2001,0
2300032436,23CI2001,0

2300031966,23CEC3101R,90
2300030449,23CEC3101R,89
2300033056,23CEC3101R,87
2300030316,23CEC3101R,86
2300031068,23CEC3101R,85
2300033892,23CEC3101R,85
2300032832,23CEC3101R,72
2300030431,23CEC3101R,71
2300031982,23CEC3101R,65
2300031728,23CEC3101R,63
2300031969,23CEC3101R,63
2300033647,23CEC3101R,59
2300030291,23CEC3101R,53
2300030870,23CEC3101R,51
2300033085,23CEC3101R,51
2300033637,23CEC3101R,51
2300033565,23CEC3101R,12

2300033809,23CID3101A,100
2300030813,23CID3101A,100
2300031794,23CID3101A,100
2300031524,23CID3101A,100
2300031827,23CID3101A,100
2300031547,23CID3101A,100
2300031121,23CID3101A,100
2300033685,23CID3101A,99
2300031779,23CID3101A,99
2300031805,23CID3101A,99
2300031767,23CID3101A,99
2300030188,23CID3101A,99
2300030865,23CID3101A,99
2300031129,23CID3101A,99
2300033031,23CID3101A,99
2300031765,23CID3101A,98
2300030392,23CID3101A,98
2300031993,23CID3101A,98
2300030574,23CID3101A,98
2300033750,23CID3101A,98
2300033450,23CID3101A,98
2300030559,23CID3101A,97
2300031319,23CID3101A,97
2300032429,23CID3101A,96
2300032859,23CID3101A,96
2300033050,23CID3101A,96
2300030159,23CID3101A,96
2300032161,23CID3101A,96
2300033495,23CID3101A,96
2300031110,23CID3101A,96
2300031935,23CID3101A,96
2300030022,23CID3101A,95
2300030903,23CID3101A,95
2300033354,23CID3101A,95
2300031579,23CID3101A,94
2300030621,23CID3101A,94
2300033508,23CID3101A,94
2300033432,23CID3101A,94
2300031096,23CID3101A,94
2300031093,23CID3101A,93
2300032675,23CID3101A,93
2300032811,23CID3101A,93
2300032258,23CID3101A,93
2300032498,23CID3101A,93
2300030858,23CID3101A,93
2300031575,23CID3101A,93
2300032406,23CID3101A,93
2300030965,23CID3101A,92
2300033619,23CID3101A,92
2300030185,23CID3101A,92
2300031651,23CID3101A,92
2300032295,23CID3101A,91
2300032250,23CID3101A,91
2300031393,23CID3101A,91
2300031924,23CID3101A,90
2300030023,23CID3101A,90
2300031717,23CID3101A,90
2300031953,23CID3101A,90
2300033041,23CID3101A,89
2300033701,23CID3101A,89
2300032177,23CID3101A,88
2300031053,23CID3101A,88
2300030871,23CID3101A,88
2300032408,23CID3101A,88
2300033347,23CID3101A,87
2300033578,23CID3101A,87
2300030935,23CID3101A,87
2300031744,23CID3101A,87
2300033523,23CID3101A,87
2300030078,23CID3101A,87
2300031350,23CID3101A,87
2300033755,23CID3101A,87
2300033521,23CID3101A,86
2300030527,23CID3101A,86
2300031706,23CID3101A,85
2300030120,23CID3101A,85
2300031128,23CID3101A,85
2300030148,23CID3101A,85
2300031643,23CID3101A,85
2300030755,23CID3101A,84
2300032655,23CID3101A,84
2300030587,23CID3101A,84
2300030831,23CID3101A,83
2300030787,23CID3101A,83
2300031167,23CID3101A,82
2300030151,23CID3101A,82
2300030125,23CID3101A,82
2300032383,23CID3101A,82
2300030735,23CID3101A,82
2300033726,23CID3101A,82
2300033479,23CID3101A,81
2300033884,23CID3101A,81
2300030982,23CID3101A,81
2300033217,23CID3101A,80
2300033391,23CID3101A,80
2300030194,23CID3101A,80
2300032599,23CID3101A,78
2300030027,23CID3101A,78
2300033078,23CID3101A,78
2300030613,23CID3101A,77
2300033782,23CID3101A,77
2300030653,23CID3101A,77
2300030473,23CID3101A,76
2300030408,23CID3101A,76
2300033246,23CID3101A,76
2300033795,23CID3101A,76
2300033691,23CID3101A,75
2300033135,23CID3101A,75
2300030196,23CID3101A,75
2300033362,23CID3101A,75
2300033570,23CID3101A,74
2300033805,23CID3101A,74
2300033683,23CID3101A,74
2300030694,23CID3101A,73
2300032112,23CID3101A,73
2300033052,23CID3101A,73
2300030333,23CID3101A,72
2300032381,23CID3101A,70
2300033023,23CID3101A,70
2300030754,23CID3101A,69
2300033193,23CID3101A,69
2300032899,23CID3101A,69
2300031203,23CID3101A,66
2300031364,23CID3101A,66
2300033063,23CID3101A,66
2300031155,23CID3101A,66
2300030617,23CID3101A,64
2300030616,23CID3101A,64
2300033899,23CID3101A,61
2300030209,23CID3101A,60
2300033359,23CID3101A,60
2300031889,23CID3101A,60
2300033405,23CID3101A,57
2300033643,23CID3101A,56
2300031863,23CID3101A,55
2300031123,23CID3101A,43
2300032192,23CID3101A,41
2300030577,23CID3101A,38
2300032588,23CID3101A,34
2300030765,23CID3101A,32
2300032651,23CID3101A,13

2300032256,23CID3101R,100
2300031276,23CID3101R,97
2300031732,23CID3101R,97
2300031009,23CID3101R,94
2300032554,23CID3101R,93
2300033671,23CID3101R,90
2300033862,23CID3101R,90
2300031135,23CID3101R,88
2300031277,23CID3101R,86
2300032705,23CID3101R,86
2300032895,23CID3101R,86
2300032002,23CID3101R,80
2300033261,23CID3101R,79
2300033244,23CID3101R,74
2300033096,23CID3101R,72
2300033595,23CID3101R,46
2300031720,23CID3101R,8

2300032366,23CNE3101A,100
2300033707,23CNE3101A,100
2300039041,23CNE3101A,100
2300031932,23CNE3101A,100
2300030147,23CNE3101A,100
2300033700,23CNE3101A,100
2300033888,23CNE3101A,100
2300030402,23CNE3101A,100
2300030270,23CNE3101A,100
2300030628,23CNE3101A,100
2300031240,23CNE3101A,100
2300030237,23CNE3101A,100
2300031384,23CNE3101A,100
2300030510,23CNE3101A,100
2300032259,23CNE3101A,100
2300031570,23CNE3101A,100
2300032925,23CNE3101A,100
2300030201,23CNE3101A,100
2300032628,23CNE3101A,100
2300032204,23CNE3101A,100
2300033676,23CNE3101A,100
2300031165,23CNE3101A,100
2300033120,23CNE3101A,99
2300032900,23CNE3101A,99
2300031612,23CNE3101A,99
2300031608,23CNE3101A,99
2300032465,23CNE3101A,99
2300032742,23CNE3101A,99
2300031012,23CNE3101A,99
2300031063,23CNE3101A,99
2300030796,23CNE3101A,99
2300031872,23CNE3101A,99
2300031367,23CNE3101A,99
2300031940,23CNE3101A,99
2300033411,23CNE3101A,99
2300030739,23CNE3101A,99
2300031733,23CNE3101A,99
2300030032,23CNE3101A,99
2300032552,23CNE3101A,99
2300031907,23CNE3101A,99
2300030523,23CNE3101A,98
2300033675,23CNE3101A,97
2300039114,23CNE3101A,97
2300033542,23CNE3101A,97
2300033051,23CNE3101A,97
2300031693,23CNE3101A,97
2300031386,23CNE3101A,97
2300030063,23CNE3101A,97
2300031070,23CNE3101A,97
2300030100,23CNE3101A,97
2300030623,23CNE3101A,97
2300030964,23CNE3101A,97
2300032485,23CNE3101A,97
2300033507,23CNE3101A,97
2300030687,23CNE3101A,97
2300033304,23CNE3101A,97
2300030244,23CNE3101A,96
2300031998,23CNE3101A,96
2300030183,23CNE3101A,96
2300039048,23CNE3101A,96
2300032074,23CNE3101A,96
2300033363,23CNE3101A,96
2300031764,23CNE3101A,96
2300031371,23CNE3101A,96
2300032529,23CNE3101A,95
2300031548,23CNE3101A,94
2300033580,23CNE3101A,94
2300030973,23CNE3101A,94
2300031775,23CNE3101A,94
2300030977,23CNE3101A,94
2300031358,23CNE3101A,94
2300030231,23CNE3101A,94
2300030173,23CNE3101A,94
2300031912,23CNE3101A,94
2300031283,23CNE3101A,94
2300039056,23CNE3101A,94
2300030227,23CNE3101A,94
2300031644,23CNE3101A,94
2300032239,23CNE3101A,94
2300030658,23CNE3101A,94
2300033233,23CNE3101A,94
2300031417,23CNE3101A,94
2300030149,23CNE3101A,93
2300031749,23CNE3101A,93
2300032516,23CNE3101A,93
2300030036,23CNE3101A,93
2300032719,23CNE3101A,93
2300030995,23CNE3101A,93
2300033907,23CNE3101A,93
2300032490,23CNE3101A,93
2300030206,23CNE3101A,93
2300031888,23CNE3101A,93
2300030791,23CNE3101A,93
2300030772,23CNE3101A,93
2300039158,23CNE3101A,92
2300030570,23CNE3101A,91
2300030383,23CNE3101A,91
2300031143,23CNE3101A,91
2300032396,23CNE3101A,91
2300030287,23CNE3101A,91
2300032844,23CNE3101A,91
2300030021,23CNE3101A,91
2300033161,23CNE3101A,91
2300030708,23CNE3101A,90
2300033361,23CNE3101A,90
2300032535,23CNE3101A,90
2300033896,23CNE3101A,90
2300032622,23CNE3101A,90
2300031540,23CNE3101A,90
2300030263,23CNE3101A,89
2300033882,23CNE3101A,89
2300031410,23CNE3101A,89
2300032296,23CNE3101A,89
2300032224,23CNE3101A,89
2300033715,23CNE3101A,89
2300030375,23CNE3101A,89
2300030180,23CNE3101A,88
2300032787,23CNE3101A,88
2300032504,23CNE3101A,88
2300031324,23CNE3101A,88
2300033074,23CNE3101A,88
2300030686,23CNE3101A,88
2300033335,23CNE3101A,88
2300032639,23CNE3101A,87
2300030799,23CNE3101A,87
2300040118,23CNE3101A,86
2300031000,23CNE3101A,86
2300031249,23CNE3101A,86
2300033467,23CNE3101A,86
2300032108,23CNE3101A,85
2300032869,23CNE3101A,85
2300031042,23CNE3101A,85
2300031050,23CNE3101A,85
2300033600,23CNE3101A,85
2300032092,23CNE3101A,85
2300032487,23CNE3101A,85
2300032297,23CNE3101A,85
2300030530,23CNE3101A,85
2300031777,23CNE3101A,84
2300030351,23CNE3101A,84
2300030967,23CNE3101A,84
2300031423,23CNE3101A,83
2300031215,23CNE3101A,83
2300031335,23CNE3101A,83
2300031753,23CNE3101A,83
2300033639,23CNE3101A,82
2300030645,23CNE3101A,82
2300032164,23CNE3101A,82
2300030323,23CNE3101A,81
2300031172,23CNE3101A,80
2300032447,23CNE3101A,80
2300030003,23CNE3101A,80
2300032643,23CNE3101A,79
2300033477,23CNE3101A,79
2300032982,23CNE3101A,79
2300032024,23CNE3101A,79
2300031345,23CNE3101A,79
2300030249,23CNE3101A,79
2300032971,23CNE3101A,79
2300031205,23CNE3101A,78
2300033486,23CNE3101A,78
2300031357,23CNE3101A,78
2300030442,23CNE3101A,78
2300033079,23CNE3101A,77
2300032838,23CNE3101A,77
2300030086,23CNE3101A,77
2300030691,23CNE3101A,75
2300032134,23CNE3101A,75
2300030845,23CNE3101A,75
2300031376,23CNE3101A,75
2300031226,23CNE3101A,75
2300030667,23CNE3101A,74
2300031781,23CNE3101A,72
2300032716,23CNE3101A,71
2300032619,23CNE3101A,71
2300033064,23CNE3101A,71
2300031556,23CNE3101A,70
2300032109,23CNE3101A,70
2300031628,23CNE3101A,69
2300032816,23CNE3101A,69
2300031877,23CNE3101A,68
2300039144,23CNE3101A,68
2300033463,23CNE3101A,67
2300031157,23CNE3101A,67
2300032718,23CNE3101A,66
2300033423,23CNE3101A,66
2300039146,23CNE3101A,66
2300039145,23CNE3101A,66
2300033426,23CNE3101A,65
2300032216,23CNE3101A,64
2300031970,23CNE3101A,64
2300032909,23CNE3101A,63
2300030677,23CNE3101A,61
2300031296,23CNE3101A,58
2300033554,23CNE3101A,57
2300032083,23CNE3101A,54
2300032878,23CNE3101A,53
2300031988,23CNE3101A,45
2300032739,23CNE3101A,42
2300033117,23CNE3101A,33
2300031847,23CNE3101A,22

2300031603,23CS05EF,100
2300031826,23CS05EF,100
2300031852,23CS05EF,97
2300030614,23CS05EF,97
2300032420,23CS05EF,97
2300031885,23CS05EF,94
2300031060,23CS05EF,94
2300030029,23CS05EF,94
2300033600,23CS05EF,93
2300033634,23CS05EF,91
2300030412,23CS05EF,91
2300030189,23CS05EF,88
2300032494,23CS05EF,88
2300030250,23CS05EF,88
2300032558,23CS05EF,88
2300033464,23CS05EF,88
2300030833,23CS05EF,88
2300032444,23CS05EF,82
2300033497,23CS05EF,81
2300032474,23CS05EF,81
2300031535,23CS05EF,81
2300033884,23CS05EF,81
2300030080,23CS05EF,81
2300033231,23CS05EF,81
2300030804,23CS05EF,78
2300031037,23CS05EF,78
2300030084,23CS05EF,71
2300033548,23CS05EF,71
2300033730,23CS05EF,71
2300032471,23CS05EF,71
2300030266,23CS05EF,68
2300030136,23CS05EF,55
2300030741,23CS05EF,55
2300030411,23CS05EF,52
2300031005,23CS05EF,42
2300030049,23CS05EF,39

2300032603,23CS02HF,100
2300031965,23CS02HF,100
2300031240,23CS02HF,100
2300030237,23CS02HF,100
2300032961,23CS02HF,100
2300031769,23CS02HF,100
2300032180,23CS02HF,100
2300031272,23CS02HF,100
2300033098,23CS02HF,100
2300030252,23CS02HF,100
2300030592,23CS02HF,96
2300032644,23CS02HF,96
2300031487,23CS02HF,96
2300032850,23CS02HF,96
2300031575,23CS02HF,96
2300031953,23CS02HF,96
2300032014,23CS02HF,96
2300033676,23CS02HF,96
2300030601,23CS02HF,96
2300032527,23CS02HF,96
2300032926,23CS02HF,96
2300031354,23CS02HF,95
2300030289,23CS02HF,92
2300030973,23CS02HF,92
2300032628,23CS02HF,92
2300032528,23CS02HF,92
2300033800,23CS02HF,92
2300030571,23CS02HF,92
2300031084,23CS02HF,92
2300031860,23CS02HF,92
2300033186,23CS02HF,92
2300033465,23CS02HF,92
2300030801,23CS02HF,91
2300030916,23CS02HF,91
2300030486,23CS02HF,91
2300032965,23CS02HF,91
2300031770,23CS02HF,91
2300033399,23CS02HF,89
2300031404,23CS02HF,89
2300033323,23CS02HF,89
2300033070,23CS02HF,89
2300031120,23CS02HF,88
2300032077,23CS02HF,88
2300032830,23CS02HF,88
2300031308,23CS02HF,88
2300031660,23CS02HF,88
2300030523,23CS02HF,88
2300031173,23CS02HF,88
2300030977,23CS02HF,88
2300033361,23CS02HF,88
2300031089,23CS02HF,88
2300030743,23CS02HF,88
2300032059,23CS02HF,88
2300031950,23CS02HF,88
2300033645,23CS02HF,88
2300030445,23CS02HF,88
